Region,Division_IPC,Fecha,Valor_IPC
Nacional,Alimentos y bebidas no alcohólicas,2020-10-01,4.8
Nacional,Bebidas alcohólicas y tabaco,2020-10-01,1.9
Nacional,Prendas de vestir y calzado,2020-10-01,6.2
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,2.3
Nacional,Equipamiento y mantenimiento del hogar,2020-10-01,4.5
Nacional,Salud,2020-10-01,3.1
Nacional,Transporte,2020-10-01,4.2
Nacional,Comunicación,2020-10-01,-0.1
Nacional,Recreación y cultura,2020-10-01,2.6
Nacional,Educación,2020-10-01,0.1
Nacional,Restaurantes y hoteles,2020-10-01,3.4
Nacional,Bienes y servicios varios,2020-10-01,2.1
GBA,Nivel general,2020-10-01,3.6
GBA,Alimentos y bebidas no alcohólicas,2020-10-01,4.8
GBA,Bebidas alcohólicas y tabaco,2020-10-01,2.1
GBA,Prendas de vestir y calzado,2020-10-01,6.2
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,2.2
GBA,Equipamiento y mantenimiento del hogar,2020-10-01,4.7
GBA,Salud,2020-10-01,2.5
GBA,Transporte,2020-10-01,4.1
GBA,Comunicación,2020-10-01,-0.5
GBA,Recreación y cultura,2020-10-01,2.5
GBA,Educación,2020-10-01,0.0
GBA,Restaurantes y hoteles,2020-10-01,3.3
GBA,Bienes y servicios varios,2020-10-01,1.9
Pampeana,Nivel general,2020-10-01,4.0
Pampeana,Alimentos y bebidas no alcohólicas,2020-10-01,4.7
Pampeana,Bebidas alcohólicas y tabaco,2020-10-01,2.1
Pampeana,Prendas de vestir y calzado,2020-10-01,7.2
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,2.6
Pampeana,Equipamiento y mantenimiento del hogar,2020-10-01,4.3
Pampeana,Salud,2020-10-01,3.5
Pampeana,Transporte,2020-10-01,4.3
Pampeana,Comunicación,2020-10-01,0.5
Pampeana,Recreación y cultura,2020-10-01,3.0
Pampeana,Educación,2020-10-01,0.2
Pampeana,Restaurantes y hoteles,2020-10-01,3.6
Pampeana,Bienes y servicios varios,2020-10-01,2.1
Noroeste,Nivel general,2020-10-01,4.1
Noroeste,Alimentos y bebidas no alcohólicas,2020-10-01,5.5
Noroeste,Bebidas alcohólicas y tabaco,2020-10-01,1.6
Noroeste,Prendas de vestir y calzado,2020-10-01,6.5
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,1.4
Noroeste,Equipamiento y mantenimiento del hogar,2020-10-01,4.6
Noroeste,Salud,2020-10-01,3.6
Noroeste,Transporte,2020-10-01,3.7
Noroeste,Comunicación,2020-10-01,-1.2
Noroeste,Recreación y cultura,2020-10-01,0.5
Noroeste,Educación,2020-10-01,0.2
Noroeste,Restaurantes y hoteles,2020-10-01,4.2
Noroeste,Bienes y servicios varios,2020-10-01,2.4
Noreste,Nivel general,2020-10-01,3.7
Noreste,Alimentos y bebidas no alcohólicas,2020-10-01,4.5
Noreste,Bebidas alcohólicas y tabaco,2020-10-01,1.4
Noreste,Prendas de vestir y calzado,2020-10-01,5.2
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,2.7
Noreste,Equipamiento y mantenimiento del hogar,2020-10-01,5.0
Noreste,Salud,2020-10-01,2.9
Noreste,Transporte,2020-10-01,3.9
Noreste,Comunicación,2020-10-01,0.1
Noreste,Recreación y cultura,2020-10-01,2.9
Noreste,Educación,2020-10-01,0.2
Noreste,Restaurantes y hoteles,2020-10-01,1.7
Noreste,Bienes y servicios varios,2020-10-01,2.8
Cuyo,Nivel general,2020-10-01,3.7
Cuyo,Alimentos y bebidas no alcohólicas,2020-10-01,4.6
Cuyo,Bebidas alcohólicas y tabaco,2020-10-01,1.5
Cuyo,Prendas de vestir y calzado,2020-10-01,2.4
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,2.7
Cuyo,Equipamiento y mantenimiento del hogar,2020-10-01,3.6
Cuyo,Salud,2020-10-01,4.1
Cuyo,Transporte,2020-10-01,4.7
Cuyo,Comunicación,2020-10-01,0.6
Cuyo,Recreación y cultura,2020-10-01,3.1
Cuyo,Educación,2020-10-01,0.4
Cuyo,Restaurantes y hoteles,2020-10-01,4.0
Cuyo,Bienes y servicios varios,2020-10-01,3.3
Patagonia,Nivel general,2020-10-01,3.5
Patagonia,Alimentos y bebidas no alcohólicas,2020-10-01,4.7
Patagonia,Bebidas alcohólicas y tabaco,2020-10-01,0.6
Patagonia,Prendas de vestir y calzado,2020-10-01,4.5
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,2.6
Patagonia,Equipamiento y mantenimiento del hogar,2020-10-01,4.0
Patagonia,Salud,2020-10-01,3.5
Patagonia,Transporte,2020-10-01,3.3
Patagonia,Comunicación,2020-10-01,0.3
Patagonia,Recreación y cultura,2020-10-01,3.0
Patagonia,Educación,2020-10-01,-0.1
Patagonia,Restaurantes y hoteles,2020-10-01,2.1
Patagonia,Bienes y servicios varios,2020-10-01,1.7
Nacional,Nivel general,2020-11-01,3.2
Nacional,Alimentos y bebidas no alcohólicas,2020-11-01,2.7
Nacional,Bebidas alcohólicas y tabaco,2020-11-01,3.0
Nacional,Prendas de vestir y calzado,2020-11-01,3.7
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,2.5
Nacional,Equipamiento y mantenimiento del hogar,2020-11-01,3.9
Nacional,Salud,2020-11-01,3.7
Nacional,Transporte,2020-11-01,3.6
Nacional,Comunicación,2020-11-01,-0.6
Nacional,Recreación y cultura,2020-11-01,5.1
Nacional,Educación,2020-11-01,0.4
Nacional,Restaurantes y hoteles,2020-11-01,3.2
Nacional,Bienes y servicios varios,2020-11-01,2.6
GBA,Nivel general,2020-11-01,3.0
GBA,Alimentos y bebidas no alcohólicas,2020-11-01,2.1
GBA,Bebidas alcohólicas y tabaco,2020-11-01,2.4
GBA,Prendas de vestir y calzado,2020-11-01,3.0
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,2.5
GBA,Equipamiento y mantenimiento del hogar,2020-11-01,3.9
GBA,Salud,2020-11-01,3.4
GBA,Transporte,2020-11-01,4.1
GBA,Comunicación,2020-11-01,-1.8
GBA,Recreación y cultura,2020-11-01,5.5
GBA,Educación,2020-11-01,0.5
GBA,Restaurantes y hoteles,2020-11-01,3.5
GBA,Bienes y servicios varios,2020-11-01,3.3
Pampeana,Nivel general,2020-11-01,3.4
Pampeana,Alimentos y bebidas no alcohólicas,2020-11-01,3.5
Pampeana,Bebidas alcohólicas y tabaco,2020-11-01,3.4
Pampeana,Prendas de vestir y calzado,2020-11-01,3.8
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,3.0
Pampeana,Equipamiento y mantenimiento del hogar,2020-11-01,3.7
Pampeana,Salud,2020-11-01,3.7
Pampeana,Transporte,2020-11-01,3.1
Pampeana,Comunicación,2020-11-01,0.2
Pampeana,Recreación y cultura,2020-11-01,5.3
Pampeana,Educación,2020-11-01,0.3
Pampeana,Restaurantes y hoteles,2020-11-01,3.1
Pampeana,Bienes y servicios varios,2020-11-01,2.2
Noroeste,Nivel general,2020-11-01,3.1
Noroeste,Alimentos y bebidas no alcohólicas,2020-11-01,2.1
Noroeste,Bebidas alcohólicas y tabaco,2020-11-01,4.0
Noroeste,Prendas de vestir y calzado,2020-11-01,5.5
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,0.8
Noroeste,Equipamiento y mantenimiento del hogar,2020-11-01,5.3
Noroeste,Salud,2020-11-01,4.6
Noroeste,Transporte,2020-11-01,3.7
Noroeste,Comunicación,2020-11-01,2.0
Noroeste,Recreación y cultura,2020-11-01,3.5
Noroeste,Educación,2020-11-01,0.0
Noroeste,Restaurantes y hoteles,2020-11-01,3.6
Noroeste,Bienes y servicios varios,2020-11-01,2.6
Noreste,Nivel general,2020-11-01,3.7
Noreste,Alimentos y bebidas no alcohólicas,2020-11-01,3.5
Noreste,Bebidas alcohólicas y tabaco,2020-11-01,3.0
Noreste,Prendas de vestir y calzado,2020-11-01,4.9
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,2.8
Noreste,Equipamiento y mantenimiento del hogar,2020-11-01,4.3
Noreste,Salud,2020-11-01,4.2
Noreste,Transporte,2020-11-01,4.0
Noreste,Comunicación,2020-11-01,0.0
Noreste,Recreación y cultura,2020-11-01,6.1
Noreste,Educación,2020-11-01,0.3
Noreste,Restaurantes y hoteles,2020-11-01,3.4
Noreste,Bienes y servicios varios,2020-11-01,1.7
Cuyo,Nivel general,2020-11-01,3.1
Cuyo,Alimentos y bebidas no alcohólicas,2020-11-01,2.8
Cuyo,Bebidas alcohólicas y tabaco,2020-11-01,3.1
Cuyo,Prendas de vestir y calzado,2020-11-01,4.5
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,2.4
Cuyo,Equipamiento y mantenimiento del hogar,2020-11-01,3.6
Cuyo,Salud,2020-11-01,4.1
Cuyo,Transporte,2020-11-01,3.3
Cuyo,Comunicación,2020-11-01,0.7
Cuyo,Recreación y cultura,2020-11-01,4.7
Cuyo,Educación,2020-11-01,1.8
Cuyo,Restaurantes y hoteles,2020-11-01,2.4
Cuyo,Bienes y servicios varios,2020-11-01,1.3
Patagonia,Nivel general,2020-11-01,2.9
Patagonia,Alimentos y bebidas no alcohólicas,2020-11-01,3.1
Patagonia,Bebidas alcohólicas y tabaco,2020-11-01,3.7
Patagonia,Prendas de vestir y calzado,2020-11-01,4.8
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,2.4
Patagonia,Equipamiento y mantenimiento del hogar,2020-11-01,4.0
Patagonia,Salud,2020-11-01,2.8
Patagonia,Transporte,2020-11-01,3.1
Patagonia,Comunicación,2020-11-01,-0.2
Patagonia,Recreación y cultura,2020-11-01,1.3
Patagonia,Educación,2020-11-01,0.2
Patagonia,Restaurantes y hoteles,2020-11-01,2.2
Patagonia,Bienes y servicios varios,2020-11-01,1.8
Nacional,Nivel general,2020-12-01,4.0
Nacional,Alimentos y bebidas no alcohólicas,2020-12-01,4.4
Nacional,Bebidas alcohólicas y tabaco,2020-12-01,3.4
Nacional,Prendas de vestir y calzado,2020-12-01,3.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,3.0
Nacional,Equipamiento y mantenimiento del hogar,2020-12-01,2.4
Nacional,Salud,2020-12-01,5.2
Nacional,Transporte,2020-12-01,4.9
Nacional,Comunicación,2020-12-01,0.0
Nacional,Recreación y cultura,2020-12-01,5.2
Nacional,Educación,2020-12-01,0.0
Nacional,Restaurantes y hoteles,2020-12-01,4.6
Nacional,Bienes y servicios varios,2020-12-01,1.7
GBA,Nivel general,2020-12-01,3.7
GBA,Alimentos y bebidas no alcohólicas,2020-12-01,2.8
GBA,Bebidas alcohólicas y tabaco,2020-12-01,2.8
GBA,Prendas de vestir y calzado,2020-12-01,4.0
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,4.1
GBA,Equipamiento y mantenimiento del hogar,2020-12-01,1.9
GBA,Salud,2020-12-01,5.8
GBA,Transporte,2020-12-01,5.0
GBA,Comunicación,2020-12-01,-0.1
GBA,Recreación y cultura,2020-12-01,4.9
GBA,Educación,2020-12-01,0.0
GBA,Restaurantes y hoteles,2020-12-01,5.6
GBA,Bienes y servicios varios,2020-12-01,1.3
Pampeana,Nivel general,2020-12-01,4.2
Pampeana,Alimentos y bebidas no alcohólicas,2020-12-01,5.3
Pampeana,Bebidas alcohólicas y tabaco,2020-12-01,3.6
Pampeana,Prendas de vestir y calzado,2020-12-01,3.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,2.2
Pampeana,Equipamiento y mantenimiento del hogar,2020-12-01,2.9
Pampeana,Salud,2020-12-01,5.1
Pampeana,Transporte,2020-12-01,4.8
Pampeana,Comunicación,2020-12-01,-0.1
Pampeana,Recreación y cultura,2020-12-01,7.1
Pampeana,Educación,2020-12-01,0.1
Pampeana,Restaurantes y hoteles,2020-12-01,3.6
Pampeana,Bienes y servicios varios,2020-12-01,2.0
Noroeste,Nivel general,2020-12-01,4.3
Noroeste,Alimentos y bebidas no alcohólicas,2020-12-01,6.4
Noroeste,Bebidas alcohólicas y tabaco,2020-12-01,3.7
Noroeste,Prendas de vestir y calzado,2020-12-01,3.7
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,1.4
Noroeste,Equipamiento y mantenimiento del hogar,2020-12-01,2.0
Noroeste,Salud,2020-12-01,4.3
Noroeste,Transporte,2020-12-01,4.6
Noroeste,Comunicación,2020-12-01,-0.3
Noroeste,Recreación y cultura,2020-12-01,4.4
Noroeste,Educación,2020-12-01,0.3
Noroeste,Restaurantes y hoteles,2020-12-01,3.5
Noroeste,Bienes y servicios varios,2020-12-01,2.0
Noreste,Nivel general,2020-12-01,5.5
Noreste,Alimentos y bebidas no alcohólicas,2020-12-01,9.1
Noreste,Bebidas alcohólicas y tabaco,2020-12-01,5.7
Noreste,Prendas de vestir y calzado,2020-12-01,6.1
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,1.7
Noreste,Equipamiento y mantenimiento del hogar,2020-12-01,2.0
Noreste,Salud,2020-12-01,4.6
Noreste,Transporte,2020-12-01,3.6
Noreste,Comunicación,2020-12-01,0.8
Noreste,Recreación y cultura,2020-12-01,2.2
Noreste,Educación,2020-12-01,0.0
Noreste,Restaurantes y hoteles,2020-12-01,6.2
Noreste,Bienes y servicios varios,2020-12-01,1.5
Cuyo,Nivel general,2020-12-01,4.3
Cuyo,Alimentos y bebidas no alcohólicas,2020-12-01,5.9
Cuyo,Bebidas alcohólicas y tabaco,2020-12-01,3.9
Cuyo,Prendas de vestir y calzado,2020-12-01,3.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,1.6
Cuyo,Equipamiento y mantenimiento del hogar,2020-12-01,3.1
Cuyo,Salud,2020-12-01,5.2
Cuyo,Transporte,2020-12-01,5.5
Cuyo,Comunicación,2020-12-01,-0.2
Cuyo,Recreación y cultura,2020-12-01,3.0
Cuyo,Educación,2020-12-01,0.2
Cuyo,Restaurantes y hoteles,2020-12-01,5.2
Cuyo,Bienes y servicios varios,2020-12-01,3.1
Patagonia,Nivel general,2020-12-01,3.0
Patagonia,Alimentos y bebidas no alcohólicas,2020-12-01,3.0
Patagonia,Bebidas alcohólicas y tabaco,2020-12-01,4.1
Patagonia,Prendas de vestir y calzado,2020-12-01,1.9
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,2.2
Patagonia,Equipamiento y mantenimiento del hogar,2020-12-01,3.7
Patagonia,Salud,2020-12-01,3.4
Patagonia,Transporte,2020-12-01,5.5
Patagonia,Comunicación,2020-12-01,0.5
Patagonia,Recreación y cultura,2020-12-01,1.9
Patagonia,Educación,2020-12-01,-0.3
Patagonia,Restaurantes y hoteles,2020-12-01,2.5
Patagonia,Bienes y servicios varios,2020-12-01,2.2
Nacional,Nivel general,2021-01-01,4.0
Nacional,Alimentos y bebidas no alcohólicas,2021-01-01,4.8
Nacional,Bebidas alcohólicas y tabaco,2021-01-01,4.5
Nacional,Prendas de vestir y calzado,2021-01-01,1.4
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,1.1
Nacional,Equipamiento y mantenimiento del hogar,2021-01-01,3.0
Nacional,Salud,2021-01-01,3.4
Nacional,Transporte,2021-01-01,4.6
Nacional,Comunicación,2021-01-01,15.1
Nacional,Recreación y cultura,2021-01-01,4.8
Nacional,Educación,2021-01-01,0.6
Nacional,Restaurantes y hoteles,2021-01-01,5.4
Nacional,Bienes y servicios varios,2021-01-01,2.0
GBA,Nivel general,2021-01-01,3.3
GBA,Alimentos y bebidas no alcohólicas,2021-01-01,4.0
GBA,Bebidas alcohólicas y tabaco,2021-01-01,4.1
GBA,Prendas de vestir y calzado,2021-01-01,0.1
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,-1.0
GBA,Equipamiento y mantenimiento del hogar,2021-01-01,2.7
GBA,Salud,2021-01-01,3.2
GBA,Transporte,2021-01-01,2.9
GBA,Comunicación,2021-01-01,16.7
GBA,Recreación y cultura,2021-01-01,4.4
GBA,Educación,2021-01-01,0.7
GBA,Restaurantes y hoteles,2021-01-01,5.8
GBA,Bienes y servicios varios,2021-01-01,2.1
Pampeana,Nivel general,2021-01-01,4.6
Pampeana,Alimentos y bebidas no alcohólicas,2021-01-01,5.8
Pampeana,Bebidas alcohólicas y tabaco,2021-01-01,5.0
Pampeana,Prendas de vestir y calzado,2021-01-01,2.2
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,2.6
Pampeana,Equipamiento y mantenimiento del hogar,2021-01-01,2.9
Pampeana,Salud,2021-01-01,3.3
Pampeana,Transporte,2021-01-01,5.6
Pampeana,Comunicación,2021-01-01,13.3
Pampeana,Recreación y cultura,2021-01-01,5.7
Pampeana,Educación,2021-01-01,0.0
Pampeana,Restaurantes y hoteles,2021-01-01,4.6
Pampeana,Bienes y servicios varios,2021-01-01,2.2
Noroeste,Nivel general,2021-01-01,5.5
Noroeste,Alimentos y bebidas no alcohólicas,2021-01-01,5.4
Noroeste,Bebidas alcohólicas y tabaco,2021-01-01,4.9
Noroeste,Prendas de vestir y calzado,2021-01-01,3.9
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,7.0
Noroeste,Equipamiento y mantenimiento del hogar,2021-01-01,3.0
Noroeste,Salud,2021-01-01,5.2
Noroeste,Transporte,2021-01-01,7.0
Noroeste,Comunicación,2021-01-01,15.7
Noroeste,Recreación y cultura,2021-01-01,5.1
Noroeste,Educación,2021-01-01,2.2
Noroeste,Restaurantes y hoteles,2021-01-01,6.9
Noroeste,Bienes y servicios varios,2021-01-01,2.1
Noreste,Nivel general,2021-01-01,4.3
Noreste,Alimentos y bebidas no alcohólicas,2021-01-01,5.5
Noreste,Bebidas alcohólicas y tabaco,2021-01-01,4.5
Noreste,Prendas de vestir y calzado,2021-01-01,0.9
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,0.9
Noreste,Equipamiento y mantenimiento del hogar,2021-01-01,2.8
Noreste,Salud,2021-01-01,3.8
Noreste,Transporte,2021-01-01,6.3
Noreste,Comunicación,2021-01-01,13.1
Noreste,Recreación y cultura,2021-01-01,4.1
Noreste,Educación,2021-01-01,0.1
Noreste,Restaurantes y hoteles,2021-01-01,4.6
Noreste,Bienes y servicios varios,2021-01-01,2.0
Cuyo,Nivel general,2021-01-01,4.5
Cuyo,Alimentos y bebidas no alcohólicas,2021-01-01,5.1
Cuyo,Bebidas alcohólicas y tabaco,2021-01-01,4.4
Cuyo,Prendas de vestir y calzado,2021-01-01,4.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,2.3
Cuyo,Equipamiento y mantenimiento del hogar,2021-01-01,4.5
Cuyo,Salud,2021-01-01,3.2
Cuyo,Transporte,2021-01-01,5.3
Cuyo,Comunicación,2021-01-01,13.5
Cuyo,Recreación y cultura,2021-01-01,2.7
Cuyo,Educación,2021-01-01,0.0
Cuyo,Restaurantes y hoteles,2021-01-01,6.9
Cuyo,Bienes y servicios varios,2021-01-01,1.4
Patagonia,Nivel general,2021-01-01,4.1
Patagonia,Alimentos y bebidas no alcohólicas,2021-01-01,3.5
Patagonia,Bebidas alcohólicas y tabaco,2021-01-01,4.3
Patagonia,Prendas de vestir y calzado,2021-01-01,1.6
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,1.4
Patagonia,Equipamiento y mantenimiento del hogar,2021-01-01,3.9
Patagonia,Salud,2021-01-01,3.2
Patagonia,Transporte,2021-01-01,7.5
Patagonia,Comunicación,2021-01-01,15.9
Patagonia,Recreación y cultura,2021-01-01,4.7
Patagonia,Educación,2021-01-01,1.3
Patagonia,Restaurantes y hoteles,2021-01-01,3.9
Patagonia,Bienes y servicios varios,2021-01-01,1.4
Nacional,Nivel general,2021-02-01,3.6
Nacional,Alimentos y bebidas no alcohólicas,2021-02-01,3.8
Nacional,Bebidas alcohólicas y tabaco,2021-02-01,3.6
Nacional,Prendas de vestir y calzado,2021-02-01,2.8
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,2.0
Nacional,Equipamiento y mantenimiento del hogar,2021-02-01,4.6
Nacional,Salud,2021-02-01,3.5
Nacional,Transporte,2021-02-01,4.8
Nacional,Comunicación,2021-02-01,1.8
Nacional,Recreación y cultura,2021-02-01,2.3
Nacional,Educación,2021-02-01,0.1
Nacional,Restaurantes y hoteles,2021-02-01,5.4
Nacional,Bienes y servicios varios,2021-02-01,3.2
GBA,Nivel general,2021-02-01,3.6
GBA,Alimentos y bebidas no alcohólicas,2021-02-01,4.0
GBA,Bebidas alcohólicas y tabaco,2021-02-01,3.6
GBA,Prendas de vestir y calzado,2021-02-01,2.3
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,2.2
GBA,Equipamiento y mantenimiento del hogar,2021-02-01,5.0
GBA,Salud,2021-02-01,2.9
GBA,Transporte,2021-02-01,4.8
GBA,Comunicación,2021-02-01,1.0
GBA,Recreación y cultura,2021-02-01,2.7
GBA,Educación,2021-02-01,0.0
GBA,Restaurantes y hoteles,2021-02-01,5.8
GBA,Bienes y servicios varios,2021-02-01,3.3
Pampeana,Nivel general,2021-02-01,3.4
Pampeana,Alimentos y bebidas no alcohólicas,2021-02-01,3.6
Pampeana,Bebidas alcohólicas y tabaco,2021-02-01,3.4
Pampeana,Prendas de vestir y calzado,2021-02-01,3.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,1.6
Pampeana,Equipamiento y mantenimiento del hogar,2021-02-01,4.1
Pampeana,Salud,2021-02-01,3.6
Pampeana,Transporte,2021-02-01,4.9
Pampeana,Comunicación,2021-02-01,2.9
Pampeana,Recreación y cultura,2021-02-01,1.6
Pampeana,Educación,2021-02-01,0.1
Pampeana,Restaurantes y hoteles,2021-02-01,5.2
Pampeana,Bienes y servicios varios,2021-02-01,3.3
Noroeste,Nivel general,2021-02-01,3.3
Noroeste,Alimentos y bebidas no alcohólicas,2021-02-01,3.9
Noroeste,Bebidas alcohólicas y tabaco,2021-02-01,4.0
Noroeste,Prendas de vestir y calzado,2021-02-01,2.4
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,0.8
Noroeste,Equipamiento y mantenimiento del hogar,2021-02-01,4.9
Noroeste,Salud,2021-02-01,3.2
Noroeste,Transporte,2021-02-01,4.1
Noroeste,Comunicación,2021-02-01,1.5
Noroeste,Recreación y cultura,2021-02-01,2.6
Noroeste,Educación,2021-02-01,0.1
Noroeste,Restaurantes y hoteles,2021-02-01,3.9
Noroeste,Bienes y servicios varios,2021-02-01,2.5
Noreste,Nivel general,2021-02-01,3.8
Noreste,Alimentos y bebidas no alcohólicas,2021-02-01,3.7
Noreste,Bebidas alcohólicas y tabaco,2021-02-01,3.0
Noreste,Prendas de vestir y calzado,2021-02-01,3.7
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,1.3
Noreste,Equipamiento y mantenimiento del hogar,2021-02-01,4.2
Noreste,Salud,2021-02-01,6.3
Noreste,Transporte,2021-02-01,4.8
Noreste,Comunicación,2021-02-01,3.3
Noreste,Recreación y cultura,2021-02-01,2.8
Noreste,Educación,2021-02-01,1.7
Noreste,Restaurantes y hoteles,2021-02-01,5.8
Noreste,Bienes y servicios varios,2021-02-01,2.8
Cuyo,Nivel general,2021-02-01,4.1
Cuyo,Alimentos y bebidas no alcohólicas,2021-02-01,3.6
Cuyo,Bebidas alcohólicas y tabaco,2021-02-01,3.9
Cuyo,Prendas de vestir y calzado,2021-02-01,4.8
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,5.8
Cuyo,Equipamiento y mantenimiento del hogar,2021-02-01,4.4
Cuyo,Salud,2021-02-01,3.8
Cuyo,Transporte,2021-02-01,5.7
Cuyo,Comunicación,2021-02-01,1.2
Cuyo,Recreación y cultura,2021-02-01,0.9
Cuyo,Educación,2021-02-01,0.0
Cuyo,Restaurantes y hoteles,2021-02-01,5.1
Cuyo,Bienes y servicios varios,2021-02-01,4.0
Patagonia,Nivel general,2021-02-01,3.9
Patagonia,Alimentos y bebidas no alcohólicas,2021-02-01,4.5
Patagonia,Bebidas alcohólicas y tabaco,2021-02-01,3.9
Patagonia,Prendas de vestir y calzado,2021-02-01,3.5
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,1.5
Patagonia,Equipamiento y mantenimiento del hogar,2021-02-01,4.1
Patagonia,Salud,2021-02-01,4.7
Patagonia,Transporte,2021-02-01,4.3
Patagonia,Comunicación,2021-02-01,2.8
Patagonia,Recreación y cultura,2021-02-01,4.2
Patagonia,Educación,2021-02-01,0.0
Patagonia,Restaurantes y hoteles,2021-02-01,5.2
Patagonia,Bienes y servicios varios,2021-02-01,2.6
